order_item_id,order_id,product_id,quantity,price
1,8,51,10,383200
2,76,35,2,308700
3,76,36,1,293400
4,93,95,6,113300
5,31,1,4,116800
6,70,62,8,342800
7,18,4,5,371100
8,19,14,2,38300
9,79,92,7,263200
10,63,94,10,262400
11,34,90,10,185700
12,53,88,4,364600
13,23,67,3,463800
14,39,71,9,221800
15,44,74,7,448500
16,51,27,3,219700
17,62,80,1,366900
18,19,89,10,402800
19,88,13,10,246100
20,69,57,4,336700
21,41,40,2,52400
22,34,92,8,57500
23,90,90,1,234600
24,52,57,2,133600
25,15,49,4,334800
26,60,32,3,277200
27,20,63,6,275300
28,43,19,6,323000
29,61,64,9,53800
30,87,97,8,69800
31,59,76,2,319200
32,44,56,1,426000
33,22,10,5,45100
34,64,54,8,240600
35,43,46,6,48000
36,96,16,10,72200
37,5,71,9,139500
38,95,56,9,94500
39,21,41,5,331900
40,45,15,10,295200
41,50,99,6,354200
42,62,87,3,216500
43,92,85,3,362900
44,63,37,6,404900
45,40,90,1,160500
46,94,71,3,214500
47,87,94,2,296500
48,1,28,1,275600
49,24,9,10,99100
50,71,44,10,456900
51,52,75,10,406700
52,37,34,7,142200
53,54,32,10,428600
54,10,18,2,424500
55,13,11,8,262200
56,56,88,1,392400
57,95,36,8,244000
58,33,91,10,401800
59,62,99,8,149100
60,78,1,7,473900
61,2,26,8,358100
62,87,40,5,395100
63,64,62,3,277900
64,56,29,9,49000
65,84,68,2,438100
66,76,92,3,85800
67,29,52,5,365900
68,41,18,7,417300
69,44,18,1,493000
70,13,29,8,115800
71,57,96,4,114500
72,36,35,10,286500
73,92,28,5,499200
74,41,75,10,95700
75,69,76,7,10600
76,41,95,1,54500
77,80,67,1,11100
78,19,99,8,423600
79,46,65,5,398100
80,29,86,9,419200
81,21,14,10,42700
82,64,25,10,159100
83,92,60,6,447200
84,93,17,4,442500
85,89,57,2,97000
86,91,75,9,356100
87,32,55,8,291300
88,7,7,2,278300
89,6,1,8,67700
90,6,12,5,307000
91,49,69,8,431100
92,99,61,5,12400
93,80,14,10,254200
94,78,3,5,287900
95,71,19,4,101300
96,68,75,2,264700
97,92,33,1,17600
98,22,35,6,204600
99,62,78,1,208100
100,2,81,7,44300
